22-02-23 21:15:16 INFO  be.effectlife.arvbotplus.Main:142 - -------------------
22-02-23 21:15:16 INFO  be.effectlife.arvbotplus.Main:143 - Starting ArvBotPlus
22-02-23 21:18:31 INFO  b.e.a.loading.StageBuilder:56  - Building Stage QUESTIONS
22-02-23 21:18:31 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_questions
22-02-23 21:18:31 INFO  be.effectlife.arvbotplus.Main:123 - Prepared 6 stages
22-02-23 21:18:31 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_0
22-02-23 21:18:31 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_1
22-02-23 21:18:31 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_2
22-02-23 21:19:19 INFO  be.effectlife.arvbotplus.Main:142 - -------------------
22-02-23 21:19:19 INFO  be.effectlife.arvbotplus.Main:143 - Starting ArvBotPlus
22-02-23 21:19:19 INFO  b.e.a.loading.StageBuilder:56  - Building Stage POLL
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_poll
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_quickPoll
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_0
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_1
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_2
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_3
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_4
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_5
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_6
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_7
22-02-23 21:19:19 INFO  b.e.a.loading.StageBuilder:56  - Building Stage INVENTORY
22-02-23 21:19:19 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_inventory
22-02-23 21:19:19 INFO  b.e.a.loading.StageBuilder:56  - Building Stage DICE
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_dice
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_diceResult_0
22-02-23 21:19:20 INFO  b.e.a.loading.StageBuilder:56  - Building Stage BATTLE
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_battle
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_enemy_0
22-02-23 21:19:20 INFO  b.e.a.loading.StageBuilder:56  - Building Stage CONVERSION
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_conv
22-02-23 21:19:20 INFO  b.e.a.loading.StageBuilder:56  - Building Stage QUESTIONS
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_questions
22-02-23 21:19:20 INFO  be.effectlife.arvbotplus.Main:123 - Prepared 6 stages
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_0
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_1
22-02-23 21:19:20 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_2
22-02-23 21:20:06 INFO  be.effectlife.arvbotplus.Main:142 - -------------------
22-02-23 21:20:06 INFO  be.effectlife.arvbotplus.Main:143 - Starting ArvBotPlus
22-02-23 21:20:06 INFO  b.e.a.loading.StageBuilder:56  - Building Stage POLL
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_poll
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_quickPoll
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_0
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_1
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_2
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_3
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_4
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_5
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_6
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_poll_7
22-02-23 21:20:06 INFO  b.e.a.loading.StageBuilder:56  - Building Stage INVENTORY
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_inventory
22-02-23 21:20:06 INFO  b.e.a.loading.StageBuilder:56  - Building Stage DICE
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_dice
22-02-23 21:20:06 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_diceResult_0
22-02-23 21:20:07 INFO  b.e.a.loading.StageBuilder:56  - Building Stage BATTLE
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_battle
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_enemy_0
22-02-23 21:20:07 INFO  b.e.a.loading.StageBuilder:56  - Building Stage CONVERSION
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_conv
22-02-23 21:20:07 INFO  b.e.a.loading.StageBuilder:56  - Building Stage QUESTIONS
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing s_questions
22-02-23 21:20:07 INFO  be.effectlife.arvbotplus.Main:123 - Prepared 6 stages
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_0
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_1
22-02-23 21:20:07 INFO  b.e.a.loading.AESceneLoader:96  - Initializing widgets/w_skill_2
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;110.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;111.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;112.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;113.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;114.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;115.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;116.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;117.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;118.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;119.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;120.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;121.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;122.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -1.0;123.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -2.0;123.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -2.0;124.0
22-02-23 21:20:09 INFO  b.e.a.utilities.Draggable:39  - -2.0;125.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -2.0;124.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -2.0;123.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -1.0;123.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -1.0;122.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -1.0;121.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -1.0;120.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -2.0;120.0
22-02-23 21:20:10 INFO  b.e.a.utilities.Draggable:39  - -2.0;119.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -3.0;119.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -3.0;120.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -3.0;121.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -3.0;122.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -4.0;122.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -4.0;123.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -4.0;124.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -4.0;125.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -5.0;125.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -5.0;126.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -5.0;127.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -6.0;127.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -6.0;128.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -6.0;129.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -7.0;129.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -7.0;130.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -7.0;131.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -8.0;132.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -8.0;133.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -9.0;133.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -9.0;134.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -9.0;135.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -10.0;136.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -10.0;137.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -10.0;138.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -11.0;138.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -11.0;139.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -11.0;140.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -12.0;140.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -12.0;141.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -12.0;142.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -13.0;142.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -13.0;143.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -14.0;145.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -14.0;146.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -14.0;147.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -15.0;147.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -15.0;148.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -15.0;149.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -16.0;149.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -16.0;150.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -16.0;151.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -16.0;152.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -17.0;152.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -17.0;153.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -17.0;154.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -18.0;154.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -18.0;155.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -18.0;156.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -18.0;157.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -19.0;157.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -19.0;158.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -19.0;159.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -19.0;160.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -20.0;160.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -20.0;161.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -20.0;162.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -20.0;163.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -21.0;163.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -21.0;164.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -21.0;165.0
22-02-23 21:20:11 INFO  b.e.a.utilities.Draggable:39  - -21.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -20.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -19.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -18.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -17.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -16.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -15.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -14.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -13.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -12.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -11.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -10.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -9.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -8.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -8.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -7.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -6.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -5.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -4.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -3.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -2.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - -1.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 0.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 1.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 2.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 3.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 4.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 5.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 6.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 7.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 8.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 9.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 10.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 11.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 13.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 20.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 21.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 23.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 24.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 25.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 27.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 28.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 29.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 31.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 32.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 33.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 39.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 40.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 42.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 43.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 45.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 46.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 47.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 49.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 50.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 52.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 53.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 55.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 56.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 59.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 61.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 62.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 64.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 65.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 66.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 68.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 69.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 71.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 72.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 73.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 75.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 76.0;165.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 78.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 79.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 81.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 82.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 84.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 94.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 95.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 96.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 98.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 99.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 100.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 102.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 107.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 109.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 110.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 111.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 112.0;166.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 114.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 115.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 116.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 118.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 119.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 120.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 122.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 123.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 127.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 129.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 130.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 131.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 133.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 134.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 135.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 137.0;167.0
22-02-23 21:20:12 INFO  b.e.a.utilities.Draggable:39  - 138.0;167.0
